stop_id,stop_name,similar_stop_id,similar_stop_name
19_02,新橋大通り6丁目,19_01,新橋大通り6丁目
20_01,治水入口,20_01,治水入口
20_02,治水入口,20_01,治水入口
21_01,鳥取大通り2丁目（A）,21_01,鳥取大通り2丁目（A）
21_02,鳥取大通り2丁目（A）,21_01,鳥取大通り2丁目（A）
22_01,鳥取大通り3丁目,22_01,鳥取大通り3丁目
22_02,鳥取大通り3丁目,22_01,鳥取大通り3丁目
23_01,鳥取神社前（A）,23_01,鳥取神社前（A）
23_02,鳥取神社前（A）,23_01,鳥取神社前（A）
24_01,鳥取大通り4丁目,24_01,鳥取大通り4丁目
24_02,鳥取大通り4丁目,24_01,鳥取大通り4丁目
25_01,鳥取大通り5丁目,25_01,鳥取大通り5丁目
25_02,鳥取大通り5丁目,25_01,鳥取大通り5丁目
26_01,運輸支局（A）,26_01,運輸支局（A）
26_02,運輸支局（A）,26_01,運輸支局（A）
27_01,西郵便局前,27_01,西郵便局前
27_02,西郵便局前,27_01,西郵便局前
28_01,鳥取分岐（A）,28_01,鳥取分岐（A）
28_02,鳥取分岐（A）,28_01,鳥取分岐（A）
29_01,鳥取大通り9丁目,29_01,鳥取大通り9丁目
29_02,鳥取大通り9丁目,29_01,鳥取大通り9丁目
30_01,星が浦大通り1丁目,30_01,星が浦大通り1丁目
30_02,星が浦大通り1丁目,30_01,星が浦大通り1丁目
31_01,星が浦ショッピングセンター,31_01,星が浦ショッピングセンター
31_02,星が浦ショッピングセンター,31_01,星が浦ショッピングセンター
32_01,星が浦大通り2丁目,32_01,星が浦大通り2丁目
32_02,星が浦大通り2丁目,32_01,星が浦大通り2丁目
33_01,星が浦大通り3丁目,33_01,星が浦大通り3丁目
33_02,星が浦大通り3丁目,33_01,星が浦大通り3丁目
34_01,星が浦大通り4丁目,34_01,星が浦大通り4丁目
34_02,星が浦大通り4丁目,34_01,星が浦大通り4丁目
35_01,星が浦大通り5丁目,35_01,星が浦大通り5丁目
35_02,星が浦大通り5丁目,35_01,星が浦大通り5丁目
36_01,大楽毛1丁目,36_01,大楽毛1丁目
36_02,大楽毛1丁目,36_01,大楽毛1丁目
37_01,大楽毛2丁目,37_01,大楽毛2丁目
37_02,大楽毛2丁目,37_01,大楽毛2丁目
45_01,試験場前,45_01,試験場前
45_02,試験場前,45_01,試験場前
46_01,鶴野支援学校,46_01,鶴野支援学校
46_02,鶴野支援学校,46_01,鶴野支援学校
47_01,大楽毛北2丁目,47_01,大楽毛北2丁目
47_02,大楽毛北2丁目,47_01,大楽毛北2丁目
48_01,王子社宅前,48_01,王子社宅前
48_02,王子社宅前,48_01,王子社宅前
49_01,王子製紙正門（A）,49_01,王子製紙正門（A）
49_02,王子製紙正門（A）,49_01,王子製紙正門（A）
39_01,大楽毛3丁目,39_01,大楽毛3丁目
39_02,大楽毛3丁目,39_01,大楽毛3丁目
40_01,大楽毛駅前,40_01,大楽毛駅前
40_02,大楽毛駅前,40_01,大楽毛駅前
41_01,大楽毛分岐,41_01,大楽毛分岐
41_02,大楽毛分岐,41_01,大楽毛分岐
42_01,高専前,42_01,高専前
42_02,高専前,42_01,高専前
102_01,鳥取大通り1丁目,102_01,鳥取大通り1丁目
102_02,鳥取大通り1丁目,102_01,鳥取大通り1丁目
103_01,不二橋詰,103_01,不二橋詰
103_02,不二橋詰,103_01,不二橋詰
104_01,昭和3丁目,104_01,昭和3丁目
104_02,昭和3丁目,104_01,昭和3丁目
105_02,昭和4丁目,105_02,昭和4丁目
106_02,昭和中通,106_02,昭和中通
119_01,昭和南3丁目,119_01,昭和南3丁目
119_02,昭和南3丁目,119_01,昭和南3丁目
120_01,農協ビル前,120_01,農協ビル前
120_02,農協ビル前,120_01,農協ビル前
121_01,雄鉄線通り,121_01,雄鉄線通り
121_02,雄鉄線通り,121_01,雄鉄線通り
122_01,昭和南4丁目,122_01,昭和南4丁目
122_02,昭和南4丁目,122_01,昭和南4丁目
123_01,商業高校,123_01,商業高校
123_02,商業高校,123_01,商業高校
107_02,昭和小学校,107_02,昭和小学校
108_02,昭和団地,108_02,昭和団地
109_01,学園橋通り,109_01,学園橋通り
109_02,学園橋通り,109_01,学園橋通り
110_01,昭和中央,110_01,昭和中央
110_02,昭和中央,110_01,昭和中央
111_01,昭和北3丁目,111_01,昭和北3丁目
111_02,昭和北3丁目,111_01,昭和北3丁目
112_01,昭和,112_01,昭和
112_02,昭和,112_01,昭和
113_01,北病院,113_01,北病院
113_02,北病院,113_01,北病院
114_01,イオン昭和店,114_01,イオン昭和店
116_01,昭和中央2丁目,116_01,昭和中央2丁目
116_02,昭和中央2丁目,116_01,昭和中央2丁目
117_01,釧路専門学校,117_01,釧路専門学校
117_02,釧路専門学校,117_01,釧路専門学校
118_01,北橋通り,118_01,北橋通り
118_02,北橋通り,118_01,北橋通り
126_01,鳥取小学校,126_01,鳥取小学校
126_02,鳥取小学校,126_01,鳥取小学校
127_01,はなしのぶ通り,127_01,はなしのぶ通り
127_02,はなしのぶ通り,127_01,はなしのぶ通り
128_01,昭和南5丁目,128_01,昭和南5丁目
128_02,昭和南5丁目,128_01,昭和南5丁目
129_01,西通,129_01,西通
129_02,西通,129_01,西通
130_01,昭和南6－15,130_01,昭和南6－15
130_02,昭和南6－15,130_01,昭和南6－15
131_01,鳥取北6丁目,131_01,鳥取北6丁目
131_02,鳥取北6丁目,131_01,鳥取北6丁目
43_01,よつ葉乳業,43_01,よつ葉乳業
43_02,よつ葉乳業,43_01,よつ葉乳業
50_01,北畜前,50_01,北畜前
50_02,北畜前,50_01,北畜前
51_01,バラス山,51_01,バラス山
51_02,バラス山,51_01,バラス山
52_01,流通センター,52_01,流通センター
52_02,流通センター,52_01,流通センター
53_01,鶴ヶ丘学園,53_01,鶴ヶ丘学園
53_02,鶴ヶ丘学園,53_01,鶴ヶ丘学園
54_01,釧路空港,54_01,釧路空港
200_01,鳥取北10丁目,200_01,鳥取北10丁目
200_02,鳥取北10丁目,200_01,鳥取北10丁目
201_01,星が浦北1－1,201_01,星が浦北1－1
201_02,星が浦北1－1,201_01,星が浦北1－1
202_01,星が浦北1－3,202_01,星が浦北1－3
202_02,星が浦北1－3,202_01,星が浦北1－3
203_01,星が浦北2－4,203_01,星が浦北2－4
203_02,星が浦北2－4,203_01,星が浦北2－4
204_01,星が浦北2－3,204_01,星が浦北2－3
204_02,星が浦北2－3,204_01,星が浦北2－3
205_01,星が浦北3丁目,205_01,星が浦北3丁目
205_02,星が浦北3丁目,205_01,星が浦北3丁目
206_01,鶴野小学校,206_01,鶴野小学校
206_02,鶴野小学校,206_01,鶴野小学校
207_01,鶴野地区会館前,207_01,鶴野地区会館前
207_02,鶴野地区会館前,207_01,鶴野地区会館前
208_01,鶴野ニュータウン入口,208_01,鶴野ニュータウン入口
208_02,鶴野ニュータウン入口,208_01,鶴野ニュータウン入口
211_01,上鶴野,211_01,上鶴野
211_02,上鶴野,211_01,上鶴野
212_01,北斗76番地,212_01,北斗76番地
212_02,北斗76番地,212_01,北斗76番地
213_01,北斗橋,213_01,北斗橋
213_02,北斗橋,213_01,北斗橋
133_01,北斗13番地,133_01,北斗13番地
133_02,北斗13番地,133_01,北斗13番地
134_01,北斗,134_01,北斗
134_02,北斗,134_01,北斗
135_01,28号,135_01,28号
135_02,28号,135_01,28号
136_01,美濃,136_01,美濃
136_02,美濃,136_01,美濃
137_01,25号,137_01,25号
137_02,25号,137_01,25号
138_01,山花,138_01,山花
138_02,山花,138_01,山花
139_01,動物園,139_01,動物園
139_02,動物園,139_01,動物園
140_01,山花温泉リフレ,140_01,山花温泉リフレ
57_01,鶴丘9線,57_01,鶴丘9線
57_02,鶴丘9線,57_01,鶴丘9線
58_01,鶴公園,58_01,鶴公園
58_02,鶴公園,58_01,鶴公園
59_01,十七号,59_01,十七号
59_02,十七号,59_01,十七号
60_01,沼館牧場,60_01,沼館牧場
60_02,沼館牧場,60_01,沼館牧場
61_01,迂遠別変電所,61_01,迂遠別変電所
61_02,迂遠別変電所,61_01,迂遠別変電所
62_01,迂遠別橋,62_01,迂遠別橋
62_02,迂遠別橋,62_01,迂遠別橋
63_01,迂遠別入口,63_01,迂遠別入口
63_02,迂遠別入口,63_01,迂遠別入口
64_01,片山前,64_01,片山前
64_02,片山前,64_01,片山前
65_01,鹿の沢入口,65_01,鹿の沢入口
65_02,鹿の沢入口,65_01,鹿の沢入口
66_01,阿寒町入口,66_01,阿寒町入口
66_02,阿寒町入口,66_01,阿寒町入口
67_01,旭町,67_01,旭町
67_02,旭町,67_01,旭町
68_01,阿寒高校前,68_01,阿寒高校前
68_02,阿寒高校前,68_01,阿寒高校前
69_01,小学校前,69_01,小学校前
69_02,小学校前,69_01,小学校前
70_01,行政センター前,70_01,行政センター前
70_02,行政センター前,70_01,行政センター前
71_01,阿寒町,71_01,阿寒町
71_02,阿寒町,71_01,阿寒町
75_01,18線,75_01,18線
75_02,18線,75_01,18線
76_01,20線,76_01,20線
76_02,20線,76_01,20線
77_01,22線,77_01,22線
77_02,22線,77_01,22線
78_01,丹頂の里,78_01,丹頂の里
79_01,25線,79_01,25線
79_02,25線,79_01,25線
80_01,26線,80_01,26線
80_02,26線,80_01,26線
81_01,27線,81_01,27線
81_02,27線,81_01,27線
82_01,29線,82_01,29線
82_02,29線,82_01,29線
83_01,下徹別,83_01,下徹別
83_02,下徹別,83_01,下徹別
84_01,中徹別,84_01,中徹別
84_02,中徹別,84_01,中徹別
85_01,西徹別入口,85_01,西徹別入口
85_02,西徹別入口,85_01,西徹別入口
86_01,大畑,86_01,大畑
86_02,大畑,86_01,大畑
87_01,第3蘇牛,87_01,第3蘇牛
87_02,第3蘇牛,87_01,第3蘇牛
88_01,47線,88_01,47線
88_02,47線,88_01,47線
89_01,第2上徹別,89_01,第2上徹別
89_02,第2上徹別,89_01,第2上徹別
90_01,上徹別,90_01,上徹別
90_02,上徹別,90_01,上徹別
91_01,第1飽別,91_01,第1飽別
91_02,第1飽別,91_01,第1飽別
92_01,雄阿寒分岐,92_01,雄阿寒分岐
92_02,雄阿寒分岐,92_01,雄阿寒分岐
93_01,滝口,93_01,滝口
93_02,滝口,93_01,滝口
94_01,阿寒湖バスセンター,94_01,阿寒湖バスセンター
1_01,市立病院,1_01,市立病院
1_02,市立病院,1_01,市立病院
2_01,工業高校,2_01,工業高校
2_02,工業高校,2_01,工業高校
3_01,緑ヶ岡入口,3_01,緑ヶ岡入口
3_02,緑ヶ岡入口,3_01,緑ヶ岡入口
4_01,北陽高校,4_01,北陽高校
4_02,北陽高校,4_01,北陽高校
72_01,中学校前,72_01,中学校前
72_02,中学校前,72_01,中学校前
73_01,公民館前,73_01,公民館前
73_02,公民館前,73_01,公民館前
74_01,阿寒診療所,74_01,阿寒診療所
214_01,野生生物保護センター,214_01,野生生物保護センター
214_02,野生生物保護センター,214_01,野生生物保護センター
215_01,北斗坂下,215_01,北斗坂下
215_02,北斗坂下,215_01,北斗坂下
216_01,湿原展望台,216_01,湿原展望台
216_02,湿原展望台,216_01,湿原展望台
217_01,北斗霊園,217_01,北斗霊園
217_02,北斗霊園,217_01,北斗霊園
218_01,温根内ビジターセンター,218_01,温根内ビジターセンター
219_01,夢の杜団地,219_01,夢の杜団地
219_02,夢の杜団地,219_01,夢の杜団地
220_01,学校前,220_01,学校前
220_02,学校前,220_01,学校前
221_01,南2線,221_01,南2線
221_02,南2線,221_01,南2線
222_01,下幌呂,222_01,下幌呂
222_02,下幌呂,222_01,下幌呂
223_01,下雪裡,223_01,下雪裡
223_02,下雪裡,223_01,下雪裡
224_01,鶴見台,224_01,鶴見台
224_02,鶴見台,224_01,鶴見台
225_01,ふか場入口,225_01,ふか場入口
225_02,ふか場入口,225_01,ふか場入口
226_01,7号,226_01,7号
226_02,7号,226_01,7号
227_01,9号,227_01,9号
227_02,9号,227_01,9号
228_01,北11号,228_01,北11号
228_02,北11号,228_01,北11号
229_01,13号線,229_01,13号線
229_02,13号線,229_01,13号線
230_01,役場前,230_01,役場前
230_02,役場前,230_01,役場前
231_01,鶴居中学校,231_01,鶴居中学校
231_02,鶴居中学校,231_01,鶴居中学校
232_01,鶴居,232_01,鶴居
232_02,鶴居,232_01,鶴居
233_01,グリーンパークつるい,233_01,グリーンパークつるい
209_01,鶴野,209_01,鶴野
209_02,鶴野,209_01,鶴野
210_01,中鶴野,210_01,中鶴野
210_02,中鶴野,210_01,中鶴野
235_01,鳥取北9丁目,235_01,鳥取北9丁目
235_02,鳥取北9丁目,235_01,鳥取北9丁目
251_01,ゴルフ場,251_01,ゴルフ場
251_02,ゴルフ場,251_01,ゴルフ場
252_01,基線西1,252_01,基線西1
252_02,基線西1,252_01,基線西1
253_01,下部落,253_01,下部落
253_02,下部落,253_01,下部落
254_01,会館前,254_01,会館前
254_02,会館前,254_01,会館前
255_01,共栄農場,255_01,共栄農場
255_02,共栄農場,255_01,共栄農場
256_01,北3線,256_01,北3線
256_02,北3線,256_01,北3線
257_01,北4線,257_01,北4線
257_02,北4線,257_01,北4線
258_01,公住前,258_01,公住前
258_02,公住前,258_01,公住前
259_01,中幌呂,259_01,中幌呂
259_02,中幌呂,259_01,中幌呂
260_01,郵便局前,260_01,郵便局前
260_02,郵便局前,260_01,郵便局前
261_01,支幌呂分岐,261_01,支幌呂分岐
261_02,支幌呂分岐,261_01,支幌呂分岐
262_01,支幌呂,262_01,支幌呂
262_02,支幌呂,262_01,支幌呂
263_01,基線2号,263_01,基線2号
263_02,基線2号,263_01,基線2号
264_01,北4号,264_01,北4号
264_02,北4号,264_01,北4号
265_01,第1部落,265_01,第1部落
265_02,第1部落,265_01,第1部落
266_01,北6号,266_01,北6号
266_02,北6号,266_01,北6号
267_01,北7号,267_01,北7号
267_02,北7号,267_01,北7号
268_01,上幌呂,268_01,上幌呂
268_02,上幌呂,268_01,上幌呂
269_01,平和,269_01,平和
269_02,平和,269_01,平和
270_01,北1線,270_01,北1線
270_02,北1線,270_01,北1線
271_01,北2線,271_01,北2線
271_02,北2線,271_01,北2線
272_01,幌呂北,272_01,幌呂北
272_02,幌呂北,272_01,幌呂北
273_01,新幌呂,273_01,新幌呂
273_02,新幌呂,273_01,新幌呂
240_01,鶴見橋通,240_01,鶴見橋通
241_01,東川町,241_01,東川町
242_01,景雲中学校,242_01,景雲中学校
243_01,愛国西1丁目,243_01,愛国西1丁目
244_01,愛国東4丁目,244_01,愛国東4丁目
245_01,癌センター前,245_01,癌センター前
245_02,癌センター前,245_01,癌センター前
246_01,光陽町18番地,246_01,光陽町18番地
247_01,入江町15番地,247_01,入江町15番地
236_01,弘宣寺,236_01,弘宣寺
236_02,弘宣寺,236_01,弘宣寺
237_01,鶴野東中央,237_01,鶴野東中央
237_02,鶴野東中央,237_01,鶴野東中央
238_01,鶴野東3丁目,238_01,鶴野東3丁目
238_02,鶴野東3丁目,238_01,鶴野東3丁目
301_01,日赤病院前,301_01,日赤病院前
301_02,日赤病院前,301_01,日赤病院前
302_01,労災病院前,302_01,労災病院前
305_01,イオン釧路店,305_01,イオン釧路店
305_02,イオン釧路店,305_01,イオン釧路店
306_01,JRAウインズ釧路,306_01,JRAウインズ釧路
306_02,JRAウインズ釧路,306_01,JRAウインズ釧路
307_01,トライアル別保店,307_01,トライアル別保店
307_02,トライアル別保店,307_01,トライアル別保店
308_01,別保駅前,308_01,別保駅前
308_02,別保駅前,308_01,別保駅前
309_01,鹿又農園,309_01,鹿又農園
309_02,鹿又農園,309_01,鹿又農園
310_01,南阿歴内,310_01,南阿歴内
310_02,南阿歴内,310_01,南阿歴内
311_01,東阿歴内,311_01,東阿歴内
311_02,東阿歴内,311_01,東阿歴内
312_01,北片無去,312_01,北片無去
312_02,北片無去,312_01,北片無去
313_01,中茶安別,313_01,中茶安別
313_02,中茶安別,313_01,中茶安別
314_01,茶内分岐,314_01,茶内分岐
314_02,茶内分岐,314_01,茶内分岐
315_01,74線,315_01,74線
315_02,74線,315_01,74線
316_01,新富,316_01,新富
316_02,新富,316_01,新富
317_01,拓進,317_01,拓進
